date,product_name,category,customer_id,region,quantity,unit_price,revenue,inventory,cost,profit,profit_margin
2024-12-14,Wireless Mouse,Electronics,CUST_0104,North,11,42.24,464.64,304,278.78,185.86,40.0
2024-12-14,Office Chair,Furniture,CUST_0011,North,1,336.48,336.48,91,201.89,134.59000000000003,40.0
2024-12-14,Pen Set,Stationery,CUST_0115,South,1,10.49,10.49,1029,6.3,4.19,39.94
2024-12-14,Cable Manager,Accessories,CUST_0191,Central,2,19.44,38.87,355,23.32,15.549999999999997,40.01
2024-12-14,Webcam HD,Electronics,CUST_0051,Central,3,80.83,242.5,178,145.5,97.0,40.0
2024-12-14,Cable Manager,Accessories,CUST_0010,East,1,22.38,22.38,452,13.43,8.95,39.99
2024-12-14,Pen Set,Stationery,CUST_0098,East,2,10.7,21.41,1105,12.84,8.57,40.03
2024-12-14,Standing Desk,Furniture,CUST_0170,South,1,567.81,567.81,50,340.69,227.11999999999995,40.0
2024-12-14,Webcam HD,Electronics,CUST_0171,East,2,75.64,151.29,171,90.77,60.519999999999996,40.0
2024-12-14,Notebook A4,Stationery,CUST_0196,East,1,5.67,5.67,1448,3.4,2.27,40.04
2024-12-14,Office Chair,Furniture,CUST_0073,North,1,312.8,312.8,95,187.68,125.12,40.0
2024-12-14,Notebook A4,Stationery,CUST_0161,Central,1,5.18,5.18,707,3.11,2.07,39.96
2024-12-14,Office Chair,Furniture,CUST_0003,Central,1,341.8,341.8,97,205.08,136.72,40.0
2024-12-14,Desk Lamp,Furniture,CUST_0035,South,1,68.74,68.74,160,41.24,27.499999999999993,40.01
2024-12-14,Pen Set,Stationery,CUST_0033,North,1,11.91,11.91,802,7.15,4.76,39.97
2024-12-14,Pen Set,Stationery,CUST_0094,East,1,11.43,11.43,865,6.86,4.569999999999999,39.98
2024-12-14,Cable Manager,Accessories,CUST_0017,North,1,21.14,21.14,446,12.69,8.450000000000001,39.97
2024-12-14,Standing Desk,Furniture,CUST_0146,Central,6,616.41,3698.45,49,2219.07,1479.3799999999997,40.0
2024-12-14,Monitor 27inch,Electronics,CUST_0178,Central,1,499.66,499.66,63,299.79,199.87,40.0
2024-12-14,Webcam HD,Electronics,CUST_0199,North,2,78.9,157.8,170,94.68,63.120000000000005,40.0
2024-12-14,Standing Desk,Furniture,CUST_0031,South,2,596.39,1192.77,57,715.66,477.11,40.0
2024-12-14,USB-C Hub,Electronics,CUST_0092,Central,8,54.66,437.29,328,262.37,174.92000000000002,40.0
2024-12-14,Monitor 27inch,Electronics,CUST_0100,East,1,506.8,506.8,83,304.08,202.72000000000003,40.0
2024-12-14,Office Chair,Furniture,CUST_0007,East,3,361.5,1084.51,49,650.71,433.79999999999995,40.0
2024-12-14,Wireless Mouse,Electronics,CUST_0200,South,5,40.58,202.91,345,121.75,81.16,40.0
2024-12-14,Laptop Pro X1,Electronics,CUST_0124,North,1,1070.41,1070.41,54,642.25,428.1600000000001,40.0
2024-12-14,Keyboard Mech,Electronics,CUST_0158,South,8,99.84,798.7,245,479.22,319.48,40.0
2024-12-14,Webcam HD,Electronics,CUST_0127,East,2,85.74,171.49,176,102.89,68.60000000000001,40.0
2024-12-14,Laptop Pro X1,Electronics,CUST_0159,North,2,1222.03,2444.07,46,1466.44,977.6300000000001,40.0
2024-12-14,Webcam HD,Electronics,CUST_0022,West,5,77.84,389.2,166,233.52,155.67999999999998,40.0
2024-12-14,Keyboard Mech,Electronics,CUST_0006,West,7,101.33,709.34,269,425.6,283.74,40.0
2024-12-14,Standing Desk,Furniture,CUST_0073,Central,2,669.11,1338.21,52,802.93,535.2800000000001,40.0
2024-12-14,Desk Lamp,Furniture,CUST_0028,East,7,59.43,415.99,90,249.59,166.4,40.0
2024-12-14,Monitor 27inch,Electronics,CUST_0041,North,6,508.15,3048.87,72,1829.32,1219.55,40.0
2024-12-14,Standing Desk,Furniture,CUST_0074,North,4,603.36,2413.43,37,1448.06,965.3699999999999,40.0
2024-12-15,Standing Desk,Furniture,CUST_0005,Central,2,652.67,1305.33,40,783.2,522.1299999999999,40.0
2024-12-15,Monitor 27inch,Electronics,CUST_0104,West,1,438.07,438.07,52,262.84,175.23000000000002,40.0
2024-12-15,Pen Set,Stationery,CUST_0164,West,3,11.62,34.85,1084,20.91,13.940000000000001,40.0
2024-12-15,Monitor 27inch,Electronics,CUST_0079,Central,1,430.46,430.46,66,258.27,172.19,40.0
2024-12-15,Wireless Mouse,Electronics,CUST_0152,East,9,47.57,428.17,253,256.9,171.27000000000004,40.0
2024-12-15,Monitor 27inch,Electronics,CUST_0045,South,1,457.22,457.22,46,274.33,182.89000000000004,40.0
2024-12-15,USB-C Hub,Electronics,CUST_0028,South,2,58.79,117.57,236,70.54,47.02999999999999,40.0
2024-12-15,USB-C Hub,Electronics,CUST_0001,North,4,59.69,238.74,262,143.24,95.5,40.0
2024-12-15,Laptop Pro X1,Electronics,CUST_0197,North,13,1353.79,17599.22,67,10559.53,7039.6900000000005,40.0
2024-12-15,Notebook A4,Stationery,CUST_0054,North,4,4.94,19.75,1342,11.85,7.9,40.0
2024-12-15,Cable Manager,Accessories,CUST_0142,South,1,17.17,17.17,408,10.3,6.870000000000001,40.01
2024-12-15,Wireless Mouse,Electronics,CUST_0071,North,1,45.02,45.02,368,27.01,18.01,40.0
2024-12-15,Webcam HD,Electronics,CUST_0133,North,3,70.53,211.6,218,126.96,84.64,40.0
2024-12-15,Notebook A4,Stationery,CUST_0187,East,10,5.23,52.28,1664,31.37,20.91,40.0
2024-12-15,Webcam HD,Electronics,CUST_0152,North,3,76.7,230.09,142,138.06,92.03,40.0
2024-12-15,Cable Manager,Accessories,CUST_0088,North,1,18.38,18.38,479,11.03,7.35,39.99
2024-12-15,Webcam HD,Electronics,CUST_0131,North,3,86.78,260.34,178,156.2,104.13999999999999,40.0
2024-12-15,Keyboard Mech,Electronics,CUST_0064,North,4,104.64,418.58,213,251.15,167.42999999999998,40.0
2024-12-15,Webcam HD,Electronics,CUST_0086,North,3,75.85,227.56,174,136.54,91.02000000000001,40.0
2024-12-15,Laptop Pro X1,Electronics,CUST_0074,East,1,1026.74,1026.74,68,616.05,410.69000000000005,40.0
2024-12-15,Notebook A4,Stationery,CUST_0126,East,1,4.36,4.36,1846,2.62,1.7400000000000002,39.91
2024-12-15,Standing Desk,Furniture,CUST_0045,North,1,518.16,518.16,60,310.9,207.26,40.0
2024-12-16,Cable Manager,Accessories,CUST_0005,Central,1,21.29,21.29,273,12.77,8.52,40.02
2024-12-16,Keyboard Mech,Electronics,CUST_0137,Central,1,107.84,107.84,297,64.71,43.13000000000001,39.99
2024-12-16,Desk Lamp,Furniture,CUST_0110,West,2,51.59,103.18,227,61.91,41.27000000000001,40.0
2024-12-16,Pen Set,Stationery,CUST_0008,South,2,12.52,25.04,1375,15.03,10.01,39.98
2024-12-16,Wireless Mouse,Electronics,CUST_0086,South,6,46.81,280.86,351,168.52,112.34,40.0
2024-12-16,Desk Lamp,Furniture,CUST_0199,South,3,59.31,177.94,89,106.76,71.17999999999999,40.0
2024-12-16,Pen Set,Stationery,CUST_0113,East,1,11.84,11.84,752,7.1,4.74,40.03
2024-12-16,Keyboard Mech,Electronics,CUST_0112,South,2,88.69,177.39,212,106.43,70.95999999999998,40.0
2024-12-16,Wireless Mouse,Electronics,CUST_0017,Central,1,42.91,42.91,334,25.74,17.169999999999998,40.01
2024-12-16,Standing Desk,Furniture,CUST_0180,West,15,572.56,8588.47,45,5153.08,3435.3899999999994,40.0
2024-12-16,Laptop Pro X1,Electronics,CUST_0069,West,1,1128.86,1128.86,41,677.32,451.53999999999985,40.0
2024-12-16,Keyboard Mech,Electronics,CUST_0080,East,3,86.24,258.71,198,155.23,103.47999999999999,40.0
2024-12-16,Desk Lamp,Furniture,CUST_0194,North,7,52.11,364.74,228,218.84,145.9,40.0
2024-12-16,Wireless Mouse,Electronics,CUST_0151,West,13,51.39,668.07,389,400.84,267.2300000000001,40.0
2024-12-16,Desk Lamp,Furniture,CUST_0065,North,1,62.7,62.7,41,37.62,25.080000000000005,40.0
2024-12-16,Laptop Pro X1,Electronics,CUST_0068,Central,2,1205.2,2410.4,47,1446.24,964.1600000000001,40.0
2024-12-16,Standing Desk,Furniture,CUST_0142,North,3,513.37,1540.11,47,924.07,616.0399999999998,40.0
2024-12-16,Cable Manager,Accessories,CUST_0180,East,2,20.42,40.84,388,24.51,16.330000000000002,39.99
2024-12-16,Pen Set,Stationery,CUST_0171,North,6,12.66,75.94,1371,45.56,30.379999999999995,40.01
2024-12-16,Monitor 27inch,Electronics,CUST_0011,East,4,450.95,1803.78,57,1082.27,721.51,40.0
2024-12-16,Pen Set,Stationery,CUST_0010,Central,1,12.74,12.74,956,7.64,5.1000000000000005,40.03
2024-12-16,USB-C Hub,Electronics,CUST_0154,West,5,49.34,246.68,275,148.01,98.67000000000002,40.0
2024-12-16,Keyboard Mech,Electronics,CUST_0136,West,4,100.77,403.09,254,241.85,161.23999999999998,40.0
2024-12-16,Desk Lamp,Furniture,CUST_0017,South,1,67.31,67.31,170,40.39,26.92,39.99
2024-12-16,Webcam HD,Electronics,CUST_0176,North,2,69.51,139.02,165,83.41,55.610000000000014,40.0
2024-12-16,Keyboard Mech,Electronics,CUST_0143,East,6,99.04,594.24,224,356.54,237.7,40.0
2024-12-16,Wireless Mouse,Electronics,CUST_0098,North,1,48.85,48.85,251,29.31,19.540000000000003,40.0
2024-12-16,Office Chair,Furniture,CUST_0074,North,10,341.32,3413.21,94,2047.93,1365.28,40.0
2024-12-17,Webcam HD,Electronics,CUST_0069,South,1,89.12,89.12,158,53.47,35.650000000000006,40.0
2024-12-17,Standing Desk,Furniture,CUST_0196,East,2,665.69,1331.39,47,798.83,532.5600000000001,40.0
2024-12-17,Keyboard Mech,Electronics,CUST_0189,Central,1,88.99,88.99,268,53.39,35.599999999999994,40.0
2024-12-17,Desk Lamp,Furniture,CUST_0075,Central,2,55.37,110.74,175,66.45,44.28999999999999,39.99
2024-12-17,Pen Set,Stationery,CUST_0157,West,1,13.44,13.44,956,8.06,5.379999999999999,40.03
2024-12-17,Laptop Pro X1,Electronics,CUST_0068,South,8,1287.04,10296.34,60,6177.8,4118.54,40.0
2024-12-17,Keyboard Mech,Electronics,CUST_0170,South,1,85.47,85.47,109,51.28,34.19,40.0
2024-12-17,Laptop Pro X1,Electronics,CUST_0014,Central,2,1192.86,2385.72,46,1431.43,954.2899999999997,40.0
2024-12-17,Webcam HD,Electronics,CUST_0139,South,1,72.33,72.33,205,43.4,28.93,40.0
2024-12-17,Wireless Mouse,Electronics,CUST_0015,South,1,47.42,47.42,207,28.45,18.970000000000002,40.0
2024-12-17,Desk Lamp,Furniture,CUST_0008,East,1,57.0,57.0,150,34.2,22.799999999999997,40.0
2024-12-17,Wireless Mouse,Electronics,CUST_0140,North,5,47.28,236.38,354,141.83,94.54999999999998,40.0
2024-12-17,Standing Desk,Furniture,CUST_0180,Central,1,573.83,573.83,44,344.3,229.53000000000003,40.0
2024-12-17,Pen Set,Stationery,CUST_0130,Central,1,12.86,12.86,1255,7.72,5.14,39.97
2024-12-17,Webcam HD,Electronics,CUST_0029,North,1,81.79,81.79,187,49.08,32.71000000000001,39.99
2024-12-17,Webcam HD,Electronics,CUST_0188,Central,2,85.4,170.79,203,102.48,68.30999999999999,40.0
2024-12-17,Notebook A4,Stationery,CUST_0075,Central,1,4.43,4.43,1064,2.66,1.7699999999999996,39.95
2024-12-17,Laptop Pro X1,Electronics,CUST_0019,Central,2,1145.81,2291.62,49,1374.97,916.6499999999999,40.0
2024-12-17,Keyboard Mech,Electronics,CUST_0078,Central,1,85.61,85.61,154,51.37,34.24,40.0
2024-12-17,Office Chair,Furniture,CUST_0031,West,5,371.88,1859.4,90,1115.64,743.76,40.0
2024-12-17,Monitor 27inch,Electronics,CUST_0189,South,1,421.06,421.06,50,252.64,168.42000000000002,40.0
2024-12-17,Pen Set,Stationery,CUST_0130,East,2,10.48,20.96,1224,12.58,8.38,39.98
2024-12-17,Webcam HD,Electronics,CUST_0139,South,1,78.3,78.3,204,46.98,31.32,40.0
2024-12-17,Laptop Pro X1,Electronics,CUST_0067,Central,2,1060.27,2120.54,67,1272.32,848.22,40.0
2024-12-17,Laptop Pro X1,Electronics,CUST_0082,West,1,1107.26,1107.26,56,664.36,442.9,40.0
2024-12-17,Desk Lamp,Furniture,CUST_0047,South,3,58.06,174.17,111,104.5,69.66999999999999,40.0
2024-12-17,Keyboard Mech,Electronics,CUST_0077,Central,1,106.67,106.67,113,64.0,42.67,40.0
2024-12-17,Keyboard Mech,Electronics,CUST_0166,North,4,89.83,359.32,255,215.59,143.73,40.0
2024-12-18,Office Chair,Furniture,CUST_0128,Central,1,398.04,398.04,71,238.82,159.22000000000003,40.0
2024-12-18,USB-C Hub,Electronics,CUST_0154,West,1,51.44,51.44,336,30.87,20.569999999999997,39.99
2024-12-18,Notebook A4,Stationery,CUST_0039,West,1,5.57,5.57,1433,3.34,2.2300000000000004,40.04
2024-12-18,Cable Manager,Accessories,CUST_0149,West,1,20.64,20.64,438,12.39,8.25,39.97
2024-12-18,Desk Lamp,Furniture,CUST_0069,North,2,59.49,118.98,153,71.39,47.59,40.0
2024-12-18,Pen Set,Stationery,CUST_0183,North,1,13.14,13.14,924,7.89,5.250000000000001,39.95
2024-12-18,USB-C Hub,Electronics,CUST_0023,Central,1,57.92,57.92,259,34.75,23.17,40.0
2024-12-18,Keyboard Mech,Electronics,CUST_0110,North,1,86.96,86.96,237,52.17,34.78999999999999,40.01
2024-12-18,Webcam HD,Electronics,CUST_0165,South,3,76.6,229.8,200,137.88,91.92000000000002,40.0
2024-12-18,Office Chair,Furniture,CUST_0173,Central,1,298.55,298.55,94,179.13,119.42000000000002,40.0
2024-12-18,Notebook A4,Stationery,CUST_0186,West,1,4.89,4.89,1429,2.94,1.9499999999999997,39.88
2024-12-18,Monitor 27inch,Electronics,CUST_0118,Central,3,488.91,1466.72,79,880.03,586.69,40.0
2024-12-18,Desk Lamp,Furniture,CUST_0102,South,1,66.49,66.49,142,39.9,26.589999999999996,39.99
2024-12-18,USB-C Hub,Electronics,CUST_0155,West,1,63.09,63.09,266,37.85,25.240000000000002,40.01
2024-12-18,Cable Manager,Accessories,CUST_0157,West,1,19.83,19.83,329,11.9,7.929999999999998,39.99
2024-12-18,Keyboard Mech,Electronics,CUST_0185,East,14,102.02,1428.32,229,856.99,571.3299999999999,40.0
2024-12-18,Pen Set,Stationery,CUST_0069,West,1,12.41,12.41,640,7.45,4.96,39.97
2024-12-18,Notebook A4,Stationery,CUST_0017,West,2,4.86,9.72,1259,5.83,3.8900000000000006,40.02
2024-12-18,Laptop Pro X1,Electronics,CUST_0087,North,1,1359.33,1359.33,65,815.6,543.7299999999999,40.0
2024-12-19,Keyboard Mech,Electronics,CUST_0092,Central,1,83.08,83.08,231,49.85,33.23,40.0
2024-12-19,Standing Desk,Furniture,CUST_0105,East,1,602.55,602.55,37,361.53,241.01999999999998,40.0
2024-12-19,Notebook A4,Stationery,CUST_0001,Central,1,4.61,4.61,919,2.76,1.8500000000000005,40.13
2024-12-19,Pen Set,Stationery,CUST_0200,South,1,11.97,11.97,847,7.18,4.790000000000001,40.02
2024-12-19,USB-C Hub,Electronics,CUST_0137,Central,3,54.69,164.08,316,98.45,65.63000000000001,40.0
2024-12-19,Standing Desk,Furniture,CUST_0112,South,2,544.07,1088.14,39,652.88,435.2600000000001,40.0
2024-12-19,USB-C Hub,Electronics,CUST_0039,Central,4,59.63,238.53,398,143.12,95.41,40.0
2024-12-19,Webcam HD,Electronics,CUST_0018,West,3,76.5,229.5,168,137.7,91.80000000000001,40.0
2024-12-19,Laptop Pro X1,Electronics,CUST_0017,North,3,1073.43,3220.28,49,1932.17,1288.1100000000001,40.0
2024-12-19,USB-C Hub,Electronics,CUST_0029,Central,6,48.48,290.89,423,174.53,116.35999999999999,40.0
2024-12-19,Cable Manager,Accessories,CUST_0170,Central,1,17.34,17.34,388,10.41,6.93,39.97
2024-12-19,Desk Lamp,Furniture,CUST_0053,West,1,67.26,67.26,117,40.35,26.910000000000004,40.01
2024-12-19,Wireless Mouse,Electronics,CUST_0122,West,1,43.58,43.58,353,26.15,17.43,40.0
2024-12-19,Laptop Pro X1,Electronics,CUST_0064,North,1,1228.28,1228.28,47,736.97,491.30999999999995,40.0
2024-12-19,USB-C Hub,Electronics,CUST_0131,North,1,48.51,48.51,268,29.1,19.409999999999997,40.01
2024-12-19,Keyboard Mech,Electronics,CUST_0180,North,4,91.3,365.21,184,219.12,146.08999999999997,40.0
2024-12-19,Office Chair,Furniture,CUST_0072,East,8,303.27,2426.16,90,1455.7,970.4599999999998,40.0
2024-12-19,Webcam HD,Electronics,CUST_0032,Central,3,81.46,244.37,128,146.62,97.75,40.0
2024-12-19,Wireless Mouse,Electronics,CUST_0167,North,1,40.5,40.5,393,24.3,16.2,40.0
2024-12-19,Standing Desk,Furniture,CUST_0071,North,5,581.19,2905.97,41,1743.58,1162.3899999999999,40.0
2024-12-19,Pen Set,Stationery,CUST_0017,West,1,12.26,12.26,682,7.36,4.8999999999999995,39.97
2024-12-19,Cable Manager,Accessories,CUST_0192,North,4,22.04,88.18,460,52.91,35.27000000000001,40.0
2024-12-19,Notebook A4,Stationery,CUST_0067,Central,6,5.7,34.18,774,20.51,13.669999999999998,39.99
2024-12-19,Notebook A4,Stationery,CUST_0140,North,1,5.22,5.22,1035,3.13,2.09,40.04
2024-12-19,Notebook A4,Stationery,CUST_0187,North,1,4.84,4.84,829,2.9,1.94,40.08
2024-12-19,Keyboard Mech,Electronics,CUST_0142,South,2,92.35,184.7,282,110.82,73.88,40.0
2024-12-19,Wireless Mouse,Electronics,CUST_0114,East,2,48.52,97.05,386,58.23,38.82,40.0
2024-12-19,Keyboard Mech,Electronics,CUST_0027,South,1,82.68,82.68,195,49.61,33.07000000000001,40.0
2024-12-19,Monitor 27inch,Electronics,CUST_0101,West,8,426.14,3409.11,62,2045.46,1363.65,40.0
2024-12-19,USB-C Hub,Electronics,CUST_0158,Central,9,48.01,432.13,397,259.28,172.85000000000002,40.0
2024-12-20,Pen Set,Stationery,CUST_0064,Central,1,13.23,13.23,1256,7.94,5.29,39.98
2024-12-20,Keyboard Mech,Electronics,CUST_0141,West,1,93.0,93.0,203,55.8,37.2,40.0
2024-12-20,USB-C Hub,Electronics,CUST_0098,Central,3,47.81,143.44,306,86.06,57.379999999999995,40.0
2024-12-20,USB-C Hub,Electronics,CUST_0024,East,1,55.64,55.64,359,33.39,22.25,39.99
2024-12-20,Monitor 27inch,Electronics,CUST_0081,North,4,441.73,1766.92,67,1060.15,706.77,40.0
2024-12-20,Wireless Mouse,Electronics,CUST_0035,Central,1,44.49,44.49,412,26.69,17.8,40.01
2024-12-20,Desk Lamp,Furniture,CUST_0176,West,1,64.29,64.29,122,38.58,25.710000000000008,39.99
2024-12-20,Monitor 27inch,Electronics,CUST_0098,North,5,443.76,2218.78,59,1331.27,887.5100000000002,40.0
2024-12-20,Monitor 27inch,Electronics,CUST_0122,North,2,384.97,769.95,75,461.97,307.98,40.0
2024-12-20,Keyboard Mech,Electronics,CUST_0016,South,2,101.49,202.99,174,121.79,81.2,40.0
2024-12-20,Pen Set,Stationery,CUST_0198,Central,5,12.69,63.46,842,38.07,25.39,40.01
2024-12-20,Keyboard Mech,Electronics,CUST_0081,South,1,99.15,99.15,128,59.49,39.660000000000004,40.0
2024-12-20,Keyboard Mech,Electronics,CUST_0166,South,1,105.72,105.72,220,63.43,42.29,40.0
2024-12-20,Wireless Mouse,Electronics,CUST_0067,East,8,42.87,342.94,443,205.77,137.17,40.0
2024-12-20,Monitor 27inch,Electronics,CUST_0098,West,14,472.1,6609.38,65,3965.63,2643.75,40.0
2024-12-20,Laptop Pro X1,Electronics,CUST_0153,Central,4,1316.44,5265.77,51,3159.46,2106.3100000000004,40.0
2024-12-20,USB-C Hub,Electronics,CUST_0077,Central,6,55.43,332.55,296,199.53,133.02,40.0
2024-12-20,Pen Set,Stationery,CUST_0013,East,1,11.39,11.39,1442,6.83,4.5600000000000005,40.04
2024-12-20,Keyboard Mech,Electronics,CUST_0175,East,9,101.13,910.21,218,546.12,364.09000000000003,40.0
2024-12-20,Cable Manager,Accessories,CUST_0158,West,6,21.15,126.88,283,76.13,50.75,40.0
2024-12-20,Keyboard Mech,Electronics,CUST_0013,East,3,104.78,314.33,221,188.6,125.72999999999999,40.0
2024-12-20,Keyboard Mech,Electronics,CUST_0004,East,2,95.22,190.44,256,114.27,76.17,40.0
2024-12-20,Monitor 27inch,Electronics,CUST_0094,West,9,491.79,4426.14,57,2655.68,1770.4600000000005,40.0
2024-12-20,Webcam HD,Electronics,CUST_0008,Central,3,79.17,237.5,143,142.5,95.0,40.0
2024-12-21,Webcam HD,Electronics,CUST_0079,East,1,78.77,78.77,128,47.26,31.509999999999998,40.0
2024-12-21,Standing Desk,Furniture,CUST_0130,Central,3,662.02,1986.06,38,1191.64,794.4199999999998,40.0
2024-12-21,Laptop Pro X1,Electronics,CUST_0063,East,3,1316.36,3949.07,60,2369.44,1579.63,40.0
2024-12-21,USB-C Hub,Electronics,CUST_0098,South,3,48.92,146.75,290,88.05,58.7,40.0
2024-12-21,Desk Lamp,Furniture,CUST_0108,East,1,58.44,58.44,111,35.07,23.369999999999997,39.99
2024-12-21,Cable Manager,Accessories,CUST_0028,West,6,17.49,104.96,284,62.98,41.98,40.0
2024-12-21,Desk Lamp,Furniture,CUST_0156,East,3,54.65,163.94,124,98.37,65.57,40.0
2024-12-21,Standing Desk,Furniture,CUST_0003,West,6,626.95,3761.71,56,2257.03,1504.6799999999998,40.0
2024-12-21,Office Chair,Furniture,CUST_0031,South,3,303.43,910.3,58,546.18,364.12,40.0
2024-12-21,Office Chair,Furniture,CUST_0196,West,1,331.96,331.96,73,199.18,132.77999999999997,40.0
2024-12-21,Keyboard Mech,Electronics,CUST_0123,West,1,104.27,104.27,198,62.56,41.709999999999994,40.0
2024-12-21,USB-C Hub,Electronics,CUST_0196,East,1,53.15,53.15,331,31.89,21.259999999999998,40.0
2024-12-21,Pen Set,Stationery,CUST_0008,North,2,13.7,27.39,1112,16.44,10.95,39.98
2024-12-21,Wireless Mouse,Electronics,CUST_0182,North,1,39.98,39.98,223,23.99,15.989999999999998,39.99
2024-12-21,Wireless Mouse,Electronics,CUST_0129,East,9,38.73,348.56,169,209.14,139.42000000000002,40.0
2024-12-21,Notebook A4,Stationery,CUST_0164,West,1,4.66,4.66,1357,2.8,1.8600000000000003,39.91
2024-12-21,Laptop Pro X1,Electronics,CUST_0004,North,9,1069.6,9626.43,65,5775.86,3850.5700000000006,40.0
2024-12-21,Webcam HD,Electronics,CUST_0102,West,2,77.11,154.22,187,92.53,61.69,40.0
2024-12-21,Cable Manager,Accessories,CUST_0144,South,1,19.51,19.51,482,11.7,7.810000000000002,40.03
2024-12-21,Standing Desk,Furniture,CUST_0045,Central,1,601.09,601.09,41,360.66,240.43,40.0
2024-12-21,Pen Set,Stationery,CUST_0092,West,1,11.09,11.09,1189,6.66,4.43,39.95
2024-12-21,Laptop Pro X1,Electronics,CUST_0070,West,7,1172.61,8208.26,46,4924.96,3283.3,40.0
2024-12-21,Office Chair,Furniture,CUST_0105,East,10,389.05,3890.51,73,2334.31,1556.2000000000003,40.0
2024-12-21,Office Chair,Furniture,CUST_0109,North,2,377.64,755.28,104,453.17,302.10999999999996,40.0
2024-12-22,Office Chair,Furniture,CUST_0043,North,1,349.48,349.48,92,209.69,139.79000000000002,40.0
2024-12-22,Standing Desk,Furniture,CUST_0059,West,2,583.86,1167.71,29,700.63,467.08000000000004,40.0
2024-12-22,Monitor 27inch,Electronics,CUST_0089,Central,6,500.53,3003.16,80,1801.9,1201.2599999999998,40.0
2024-12-22,Cable Manager,Accessories,CUST_0193,Central,6,18.37,110.2,535,66.12,44.08,40.0
2024-12-22,Laptop Pro X1,Electronics,CUST_0090,South,1,1281.63,1281.63,68,768.98,512.6500000000001,40.0
2024-12-22,Monitor 27inch,Electronics,CUST_0132,South,1,389.65,389.65,84,233.79,155.85999999999999,40.0
2024-12-22,USB-C Hub,Electronics,CUST_0172,Central,3,57.14,171.41,208,102.85,68.56,40.0
2024-12-22,Cable Manager,Accessories,CUST_0129,East,6,21.4,128.41,529,77.05,51.36,40.0
2024-12-22,USB-C Hub,Electronics,CUST_0193,East,1,52.01,52.01,294,31.21,20.799999999999997,39.99
2024-12-22,Laptop Pro X1,Electronics,CUST_0110,East,1,1277.0,1277.0,43,766.2,510.79999999999995,40.0
2024-12-22,USB-C Hub,Electronics,CUST_0074,West,3,57.82,173.46,321,104.07,69.39000000000001,40.0
2024-12-22,Monitor 27inch,Electronics,CUST_0051,North,4,492.09,1968.38,79,1181.03,787.3500000000001,40.0
2024-12-22,Wireless Mouse,Electronics,CUST_0050,South,2,51.53,103.06,210,61.83,41.230000000000004,40.01
2024-12-22,Cable Manager,Accessories,CUST_0074,Central,1,18.22,18.22,377,10.93,7.289999999999999,40.01
2024-12-22,Pen Set,Stationery,CUST_0188,West,1,10.84,10.84,1001,6.51,4.33,39.94
2024-12-22,Desk Lamp,Furniture,CUST_0188,North,7,66.87,468.07,163,280.84,187.23000000000002,40.0
2024-12-22,Webcam HD,Electronics,CUST_0199,West,1,83.84,83.84,228,50.31,33.53,39.99
